i,habitat_cells,matrix_alpha,habitat_alpha,ratio,eca
51,2759,2097,2097,1,145.80846012494456
51,2759,3355,3355,1,172.1915713073182
51,2759,5369,5369,1,194.68035256269164
51,2759,8590,8590,1,212.00064938845296
51,2759,13744,13744,1,224.40404388896636
51,2759,21990,21990,1,232.86191261384803
51,2759,35184,35184,1,238.44829640111124
51,2759,56295,56295,1,242.06351052644118
38,10602,13744,200,0.014551915228366845,629.4740460806908
38,10602,21990,320,0.014551915228366845,729.8722756791194
38,10602,35184,512,0.014551915228366845,804.3409612500064
20,5886,512,200,0.39062499999999994,89.27979481156504
46,5390,1311,200,0.15258789062499997,149.53367892439113
20,5886,819,320,0.39062499999999994,130.83693911230097
46,5390,2097,320,0.15258789062499997,215.3025630557729
38,10602,56295,819,0.014551915228366845,856.3880571721429
20,5886,1311,512,0.39062499999999994,184.9730997954456
46,5390,3355,512,0.15258789062499997,282.2812859333397
20,5886,2097,819,0.39062499999999994,249.49846595875738
46,5390,5369,819,0.15258789062499997,341.0274020963282
46,5390,8590,1311,0.15258789062499997,387.02509465194356
20,5886,3355,1311,0.39062499999999994,316.6612585712665
46,5390,13744,2097,0.15258789062499997,420.29755018048314
20,5886,5369,2097,0.39062499999999994,377.03317154199186
46,5390,21990,3355,0.15258789062499997,443.12823335713904
20,5886,8590,3355,0.39062499999999994,425.1518797002824
46,5390,35184,5369,0.15258789062499997,458.2668952097199
20,5886,13744,5369,0.39062499999999994,460.35836480282677
46,5390,56295,8590,0.15258789062499997,468.08788969814555
20,5886,21990,8590,0.39062499999999994,484.68808307169553
20,5886,35184,13744,0.39062499999999994,500.89149196352093
20,5886,56295,21990,0.39062499999999994,511.43169226664344
37,10586,56295,200,0.0035527136788004988,660.3210457429367
25,8079,200,56295,281.47497671065616,712.9986544307899
34,12447,200,21990,109.95116277760006,691.5731799218865
34,12447,320,35184,109.95116277760006,790.117435657405
38,10602,200,1311,6.553600000000001,282.79458600421884
48,4560,56295,200,0.0035527136788004988,327.5319038413971
38,10602,320,2097,6.553600000000001,372.0435746495255
39,9909,1311,200,0.15258789062499997,256.2424688682619
38,10602,512,3355,6.553600000000001,480.7901623954187
39,9909,2097,320,0.15258789062499997,377.19982041496445
32,10069,819,200,0.24414062499999997,185.36283913887198
38,10602,819,5369,6.553600000000001,594.0635817009261
39,9909,3355,512,0.15258789062499997,502.24088419250324
32,10069,1311,320,0.24414062499999997,288.7513130316899
47,6015,200,320,1.6,75.21862919736564
38,10602,1311,8590,6.553600000000001,695.690211925505
47,6015,320,512,1.6,101.42425106181966
47,6015,512,819,1.6,140.22193405977163
39,9909,5369,819,0.15258789062499997,613.373565302477
32,10069,2097,512,0.24414062499999997,412.2133515634341
47,6015,819,1311,1.6,194.3835522385012
38,10602,2097,13744,6.553600000000001,776.7832984800643
47,6015,1311,2097,1.6,260.41442814041915
39,9909,8590,1311,0.15258789062499997,701.3525622503362
47,6015,2097,3355,1.6,328.71333165667465
32,10069,3355,819,0.24414062499999997,536.4257526814451
47,6015,3355,5369,1.6,389.46566432191213
38,10602,3355,21990,6.553600000000001,836.2808495780566
47,6015,5369,8590,1.6,437.5383230932922
50,3484,200,320,1.6,55.58852766241373
50,3484,320,512,1.6,73.76788928865197
39,9909,13744,2097,0.15258789062499997,765.5261100872143
50,3484,512,819,1.6,98.11122734751818
32,10069,5369,1311,0.24414062499999997,644.3490177087356
47,6015,8590,13744,1.6,472.5658325559454
50,3484,819,1311,1.6,130.0246696429762
50,3484,1311,2097,1.6,167.47619551155606
50,3484,2097,3355,1.6,204.8643242622864
47,6015,13744,21990,1.6,496.7170203580871
50,3484,3355,5369,1.6,237.03863661747636
50,3484,5369,8590,1.6,261.82867699072216
50,3484,8590,13744,1.6,279.5462887250517
38,10602,5369,35184,6.553600000000001,877.5141320590783
47,6015,21990,35184,1.6,512.7813800403663
50,3484,13744,21990,1.6,291.60269042472424
39,9909,21990,3355,0.15258789062499997,809.8213774044139
32,10069,8590,2097,0.24414062499999997,728.3246322247801
50,3484,21990,35184,1.6,299.5528943208076
48,4560,200,3355,16.777216000000006,163.52709752968767
48,4560,320,5369,16.777216000000006,193.34081313826385
48,4560,512,8590,16.777216000000006,224.01585509638997
48,4560,819,13744,16.777216000000006,254.91759951041908
48,4560,1311,21990,16.777216000000006,286.66933711614166
32,10069,13744,3355,0.24414062499999997,788.8313802412108
39,9909,35184,5369,0.15258789062499997,839.3103923701927
48,4560,2097,35184,16.777216000000006,317.6040176143518
32,10069,21990,5369,0.24414062499999997,830.2500676720013
15,6266,200,35184,175.9218604441601,324.09069635420764
39,9909,56295,8590,0.15258789062499997,858.4911677828114
15,6266,320,56295,175.9218604441601,337.23938990655296
32,10069,35184,8590,0.24414062499999997,857.673820228893
48,4560,2097,200,0.09536743164062497,166.56209336734386
48,4560,3355,320,0.09536743164062497,223.27207363210576
32,10069,56295,13744,0.24414062499999997,875.4485273810814
48,4560,5369,512,0.09536743164062497,275.32177810725744
48,4560,8590,819,0.09536743164062497,317.39652603461803
48,4560,13744,1311,0.09536743164062497,348.47687875076826
48,4560,21990,2097,0.09536743164062497,370.0924027503062
48,4560,35184,3355,0.09536743164062497,384.54809895740965
48,4560,56295,5369,0.09536743164062497,393.97656040924176
41,12319,200,2097,10.485760000000003,367.3621854214589
46,5390,200,5369,26.84354560000001,155.19799585974064
34,12447,200,35184,175.9218604441601,711.7592254509217
46,5390,320,8590,26.84354560000001,184.223744210824
46,5390,512,13744,26.84354560000001,224.76355390629084
46,5390,819,21990,26.84354560000001,274.45087530219996
41,12319,320,3355,10.485760000000003,447.2584001705175
46,5390,1311,35184,26.84354560000001,325.97705082651055
46,5390,2097,56295,26.84354560000001,371.728791846611
34,12447,320,56295,175.9218604441601,805.8797111265604
41,12319,512,5369,10.485760000000003,546.9272902160666
41,12319,819,8590,10.485760000000003,661.1244640393803
41,12319,1311,13744,10.485760000000003,774.5369898242884
49,2309,56295,200,0.0035527136788004988,178.08794513874108
41,12319,2097,21990,10.485760000000003,872.5422153879035
42,11866,35184,200,0.005684341886080798,673.5450792721634
41,12319,3355,35184,10.485760000000003,948.5313029864775
42,11866,56295,320,0.005684341886080798,783.5590344087257
49,2309,200,3355,16.777216000000006,74.09512522410485
49,2309,320,5369,16.777216000000006,88.3224506632589
49,2309,512,8590,16.777216000000006,105.43021304768952
49,2309,819,13744,16.777216000000006,124.13783386981935
49,2309,1311,21990,16.777216000000006,142.85132257250052
49,2309,2097,35184,16.777216000000006,159.952416440246
20,5886,320,200,0.625,78.74037666467943
20,5886,512,320,0.625,111.3018677702523
20,5886,819,512,0.625,153.5207431158142
20,5886,1311,819,0.625,206.46839664660905
20,5886,2097,1311,0.625,268.4113505395505
20,5886,3355,2097,0.625,332.0711323203303
20,5886,5369,3355,0.625,388.69295306611593
20,5886,8590,5369,0.625,433.4538056477643
27,8996,320,200,0.625,104.25044492188482
20,5886,13744,8590,0.625,466.01214585947116
20,5886,21990,13744,0.625,488.4228649383036
20,5886,35184,21990,0.625,503.309541330533
27,8996,512,320,0.625,157.64714067536224
20,5886,56295,35184,0.625,512.977065763492
27,8996,819,512,0.625,232.109229140231
27,8996,1311,819,0.625,326.41997517655994
27,8996,2097,1311,0.625,430.8614410600899
33,11482,13744,200,0.014551915228366845,630.3481698409536
27,8996,3355,2097,0.625,530.6572541575687
34,12447,2097,200,0.09536743164062497,378.4886076957661
27,8996,5369,3355,0.625,614.4114569152105
33,11482,21990,320,0.014551915228366845,744.7574756297876
34,12447,3355,320,0.09536743164062497,541.7090211378516
27,8996,8590,5369,0.625,678.105544756066
35,9015,35184,200,0.005684341886080798,603.3718383219997
33,11482,35184,512,0.014551915228366845,834.8566887316213
27,8996,13744,8590,0.625,723.3214425426097
35,9015,56295,320,0.005684341886080798,671.4232881171959
34,12447,5369,512,0.09536743164062497,697.248985665194
27,8996,21990,13744,0.625,753.9794824672003
33,11482,56295,819,0.014551915228366845,900.9748156712053
50,3484,200,512,2.5600000000000005,68.83676982229973
50,3484,320,819,2.5600000000000005,88.70103804022195
27,8996,35184,21990,0.625,774.155988850261
50,3484,512,1311,2.5600000000000005,115.1101650899168
50,3484,819,2097,2.5600000000000005,148.57135979368462
50,3484,1311,3355,2.5600000000000005,185.56498609397198
50,3484,2097,5369,2.5600000000000005,220.38404698292356
50,3484,3355,8590,2.5600000000000005,249.02841003438496
34,12447,8590,819,0.09536743164062497,826.2358987933302
50,3484,5369,13744,2.5600000000000005,270.4265386161206
27,8996,56295,35184,0.625,787.1835061603823
50,3484,8590,21990,2.5600000000000005,285.4127869144879
50,3484,13744,35184,2.5600000000000005,295.47861476308407
34,12447,13744,1311,0.09536743164062497,923.1884160505017
47,6015,2097,200,0.09536743164062497,225.88577965859557
47,6015,3355,320,0.09536743164062497,303.74423805841
34,12447,21990,2097,0.09536743164062497,991.4006038490625
47,6015,5369,512,0.09536743164062497,372.34895419340916
47,6015,8590,819,0.09536743164062497,426.19977925530316
47,6015,13744,1311,0.09536743164062497,465.215688816184
38,10602,200,3355,16.777216000000006,390.11929366653357
47,6015,21990,2097,0.09536743164062497,492.01676676176686
34,12447,35184,3355,0.09536743164062497,1037.363740584376
47,6015,35184,3355,0.09536743164062497,509.80126871606217
47,6015,56295,5369,0.09536743164062497,521.3443382011689
38,10602,320,5369,16.777216000000006,488.13896077897175
34,12447,56295,5369,0.09536743164062497,1067.487871145249
38,10602,512,8590,16.777216000000006,593.2414335598102
35,9015,512,200,0.39062499999999994,126.87924294109882
35,9015,8590,200,0.023283064365386952,505.4099966677704
38,10602,819,13744,16.777216000000006,690.7200426189485
35,9015,819,320,0.39062499999999994,195.32969940757147
35,9015,13744,320,0.023283064365386952,598.8724048223511
35,9015,1311,512,0.39062499999999994,286.9304603732461
38,10602,1311,21990,16.777216000000006,770.8982605881897
35,9015,21990,512,0.023283064365386952,668.9757263044609
35,9015,2097,819,0.39062499999999994,393.4056630144603
35,9015,35184,819,0.023283064365386952,718.2640298242087
38,10602,2097,35184,16.777216000000006,831.1457261092244
35,9015,3355,1311,0.39062499999999994,499.1942077735373
35,9015,56295,1311,0.023283064365386952,751.4714208211963
35,9015,5369,2097,0.39062499999999994,590.5843633632643
35,9015,8590,3355,0.39062499999999994,661.4963587986751
35,9015,13744,5369,0.39062499999999994,712.5143196913937
35,9015,21990,8590,0.39062499999999994,747.4081867277253
48,4560,1311,200,0.15258789062499997,128.69040179649812
35,9015,35184,13744,0.39062499999999994,770.5002944897711
48,4560,2097,320,0.15258789062499997,180.71408935069113
48,4560,3355,512,0.15258789062499997,235.4452005112915
48,4560,5369,819,0.15258789062499997,284.8725210453562
48,4560,8590,1311,0.15258789062499997,324.3606913886915
35,9015,56295,21990,0.39062499999999994,785.4629505255892
48,4560,13744,2097,0.15258789062499997,353.29327638418266
48,4560,21990,3355,0.15258789062499997,373.3055412086775
48,4560,35184,5369,0.15258789062499997,386.6414647733345
48,4560,56295,8590,0.15258789062499997,395.3197181057262
33,11482,8590,200,0.023283064365386952,582.7267672336399
33,11482,13744,320,0.023283064365386952,707.8426923409545
36,10748,2097,200,0.09536743164062497,320.0829994506383
33,11482,21990,512,0.023283064365386952,808.1559370783731
45,5610,819,200,0.24414062499999997,124.94862762957867
45,5610,1311,320,0.24414062499999997,184.50351140244044
45,5610,2097,512,0.24414062499999997,252.2189392156499
36,10748,3355,320,0.09536743164062497,461.08428435945
45,5610,3355,819,0.24414062499999997,317.9210578775943
45,5610,5369,1311,0.24414062499999997,373.6010889798026
33,11482,35184,819,0.023283064365386952,882.587766908608
45,5610,8590,2097,0.24414062499999997,416.22133073531364
45,5610,13744,3355,0.24414062499999997,446.60862837405
36,10748,5369,512,0.09536743164062497,596.28906307715
45,5610,21990,5369,0.24414062499999997,467.2710479797041
45,5610,35184,8590,0.24414062499999997,480.8942948305229
33,11482,56295,1311,0.023283064365386952,934.7613933841037
45,5610,56295,13744,0.24414062499999997,489.7008391791878
36,10748,8590,819,0.09536743164062497,708.942963523157
51,2759,200,320,1.6,51.1286947241015
51,2759,320,512,1.6,66.3472277086568
51,2759,512,819,1.6,84.83555818280901
51,2759,819,1311,1.6,106.65952953996081
51,2759,1311,2097,1.6,131.34063858386537
48,4560,13744,200,0.014551915228366845,295.8656023322815
51,2759,2097,3355,1.6,157.23924046649375
51,2759,3355,5369,1.6,181.48498183465531
36,10748,13744,1311,0.09536743164062497,793.9106113019756
51,2759,5369,8590,1.6,201.66145531974485
48,4560,21990,320,0.014551915228366845,333.10006572849795
51,2759,8590,13744,1.6,216.93459524513761
51,2759,13744,21990,1.6,227.74454616232597
51,2759,21990,35184,1.6,235.05944654688327
48,4560,35184,512,0.014551915228366845,359.6029259879241
48,4560,56295,819,0.014551915228366845,377.61199278403717
42,11866,200,320,1.6,145.63930359152056
36,10748,21990,2097,0.09536743164062497,853.8339959206915
46,5390,200,8590,42.94967296000002,160.79559013565003
46,5390,320,13744,42.94967296000002,189.80974049047362
36,10748,35184,3355,0.09536743164062497,894.2768792685922
42,11866,320,512,1.6,203.02270205623697
46,5390,512,21990,42.94967296000002,230.42882587405782
46,5390,819,35184,42.94967296000002,279.84096317052393
36,10748,56295,5369,0.09536743164062497,920.8109524635958
42,11866,512,819,1.6,282.2768191269042
40,11730,200,3355,16.777216000000006,392.6918019970305
38,10602,200,2097,10.485760000000003,338.96775363675675
47,6015,200,512,2.5600000000000005,93.20574220797558
47,6015,320,819,2.5600000000000005,123.45102523100627
48,4560,35184,200,0.005684341886080798,321.00010137861517
42,11866,819,1311,1.6,387.85092352214855
47,6015,512,1311,2.5600000000000005,168.00857762612824
48,4560,56295,320,0.005684341886080798,350.8577310408257
47,6015,819,2097,2.5600000000000005,227.57354520455505
38,10602,320,3355,10.485760000000003,434.9060984024938
40,11730,320,5369,16.777216000000006,474.5954748901779
48,4560,200,5369,26.84354560000001,176.01396738311146
47,6015,1311,3355,2.5600000000000005,295.29954407780355
48,4560,320,8590,26.84354560000001,205.4009655383858
48,4560,512,13744,26.84354560000001,234.75899686384034
47,6015,2097,5369,2.5600000000000005,360.45331000592495
48,4560,819,21990,26.84354560000001,263.9644333186792
48,4560,1311,35184,26.84354560000001,294.05347693427177
42,11866,1311,2097,1.6,514.864485064023
47,6015,3355,8590,2.5600000000000005,415.05458643229997
38,10602,512,5369,10.485760000000003,543.8303499707813
48,4560,2097,56295,26.84354560000001,323.3754031759686
40,11730,512,8590,16.777216000000006,577.6130840369793
47,6015,5369,13744,2.5600000000000005,456.4317938947142
47,6015,8590,21990,2.5600000000000005,485.7081170790078
47,6015,13744,35184,2.5600000000000005,505.50875249861076
38,10602,819,8590,10.485760000000003,649.7311160126469
42,11866,2097,3355,1.6,646.9919529307166
49,2309,2097,200,0.09536743164062497,99.77719068311983
49,2309,3355,320,0.09536743164062497,127.06131575781495
49,2309,5369,512,0.09536743164062497,150.63145420141188
49,2309,8590,819,0.09536743164062497,168.9521561691081
49,2309,13744,1311,0.09536743164062497,182.15787636599788
49,2309,21990,2097,0.09536743164062497,191.203527718575
40,11730,819,13744,16.777216000000006,689.1504690645336
49,2309,35184,3355,0.09536743164062497,197.19616910020028
49,2309,56295,5369,0.09536743164062497,201.0819272141661
38,10602,1311,13744,10.485760000000003,739.8223132658383
42,11866,3355,5369,1.6,765.7647908526263
15,6266,200,56295,281.47497671065616,326.3736283075853
40,11730,1311,21990,16.777216000000006,791.6589622097027
38,10602,2097,21990,10.485760000000003,809.0784739316898
40,11730,2097,35184,16.777216000000006,874.316929674335
42,11866,5369,8590,1.6,860.6248611027369
38,10602,3355,35184,10.485760000000003,858.6393355240051
42,11866,8590,13744,1.6,930.2127405800408
42,11866,13744,21990,1.6,978.413108499793
42,11866,21990,35184,1.6,1010.569908218767
21,5947,512,200,0.39062499999999994,86.70019748460223
21,5947,819,320,0.39062499999999994,130.1700888216927
21,5947,1311,512,0.39062499999999994,188.44965434108136
21,5947,2097,819,0.39062499999999994,257.17578696860556
49,2309,13744,200,0.014551915228366845,163.6052279838663
49,2309,21990,320,0.014551915228366845,178.59198238066068
21,5947,3355,1311,0.39062499999999994,326.5561485060267
49,2309,35184,512,0.014551915228366845,188.8773874028115
49,2309,56295,819,0.014551915228366845,195.70146426474594
21,5947,5369,2097,0.39062499999999994,387.1746500729561
21,5947,8590,3355,0.39062499999999994,434.5301880304642
21,5947,13744,5369,0.39062499999999994,468.7328051611429
37,10586,8590,200,0.023283064365386952,538.9782634191287
38,10602,56295,200,0.0035527136788004988,696.0951083145752
21,5947,21990,8590,0.39062499999999994,492.17782097553015
49,2309,1311,200,0.15258789062499997,78.33002778876542
49,2309,2097,320,0.15258789062499997,105.20833604057088
49,2309,3355,512,0.15258789062499997,131.45396460091862
49,2309,5369,819,0.15258789062499997,153.92601550615814
21,5947,35184,13744,0.39062499999999994,507.71339772194017
49,2309,8590,1311,0.15258789062499997,171.28171782516847
49,2309,13744,2097,0.15258789062499997,183.73682504979396
49,2309,21990,3355,0.15258789062499997,192.24333253937937
49,2309,35184,5369,0.15258789062499997,197.86806001504397
49,2309,56295,8590,0.15258789062499997,201.51080157037276
21,5947,56295,21990,0.39062499999999994,517.787503354204
37,10586,13744,320,0.023283064365386952,657.0671175377156
37,10586,21990,512,0.023283064365386952,750.3039654207882
37,10586,35184,819,0.023283064365386952,818.3610551234691
51,2759,200,512,2.5600000000000005,63.317723818565206
51,2759,320,819,2.5600000000000005,79.82959029840777
51,2759,512,1311,2.5600000000000005,99.12957133625511
51,2759,819,2097,2.5600000000000005,120.74709383831278
51,2759,1311,3355,2.5600000000000005,144.18409573742673
51,2759,2097,5369,2.5600000000000005,168.06481232298296
51,2759,3355,8590,2.5600000000000005,189.92661651568258
37,10586,56295,1311,0.023283064365386952,865.4113318317288
51,2759,5369,13744,2.5600000000000005,207.81507442980475
51,2759,8590,21990,2.5600000000000005,221.19611186032813
51,2759,13744,35184,2.5600000000000005,230.59160062023028
32,10069,512,200,0.39062499999999994,137.9505178147832
32,10069,819,320,0.39062499999999994,216.077180115365
32,10069,1311,512,0.39062499999999994,321.41932987179945
32,10069,2097,819,0.39062499999999994,443.07999363022384
41,12319,5369,200,0.03725290298461913,519.9761412750111
32,10069,3355,1311,0.39062499999999994,562.4498945395027
32,10069,5369,2097,0.39062499999999994,664.3256637575718
42,11866,3355,200,0.059604644775390604,433.3804139522435
41,12319,8590,320,0.03725290298461913,670.1520735447119
32,10069,8590,3355,0.39062499999999994,742.6318571370508
42,11866,5369,320,0.059604644775390604,585.2313476126402
32,10069,13744,5369,0.39062499999999994,798.5985224281055
41,12319,13744,512,0.03725290298461913,798.5712607811748
42,11866,8590,512,0.059604644775390604,721.0109109216593
32,10069,21990,8590,0.39062499999999994,836.7087970260263
47,6015,1311,200,0.15258789062499997,170.4315096637079
47,6015,2097,320,0.15258789062499997,245.61107930401172
41,12319,21990,819,0.03725290298461913,897.9757024591015
47,6015,3355,512,0.15258789062499997,320.74303270749897
32,10069,35184,13744,0.39062499999999994,861.8574497525245
47,6015,5369,819,0.15258789062499997,385.5806917886349
42,11866,13744,819,0.059604644775390604,829.4272568067441
47,6015,8590,1311,0.15258789062499997,435.76092094875713
47,6015,13744,2097,0.15258789062499997,471.7798070829809
32,10069,56295,21990,0.39062499999999994,878.1228949049439
41,12319,35184,1311,0.03725290298461913,969.5537056634938
47,6015,21990,3355,0.15258789062499997,496.37298839396686
47,6015,35184,5369,0.15258789062499997,512.6293772516959
42,11866,21990,1311,0.059604644775390604,909.1604882649497
47,6015,56295,8590,0.15258789062499997,523.154761296826
41,12319,56295,2097,0.03725290298461913,1018.5916480469938
42,11866,35184,2097,0.059604644775390604,964.5569099037813
28,9052,512,200,0.39062499999999994,123.1491061522546
28,9052,819,320,0.39062499999999994,188.15720560612186
42,11866,56295,3355,0.059604644775390604,1001.6107551467177
50,3484,3355,200,0.059604644775390604,184.6658568791684
28,9052,1311,512,0.39062499999999994,275.80824661036354
50,3484,5369,320,0.059604644775390604,223.00883655882487
50,3484,8590,512,0.059604644775390604,252.42539916741498
50,3484,13744,819,0.059604644775390604,273.3961402785604
50,3484,21990,1311,0.059604644775390604,287.64522396991305
50,3484,35184,2097,0.059604644775390604,297.03326167555946
50,3484,56295,3355,0.059604644775390604,303.09866377504375
45,5610,512,200,0.39062499999999994,93.8982643037654
28,9052,2097,819,0.39062499999999994,380.04260763999264
45,5610,819,320,0.39062499999999994,140.13568370131932
45,5610,1311,512,0.39062499999999994,199.48052475451814
45,5610,2097,819,0.39062499999999994,265.4898156270023
28,9052,3355,1311,0.39062499999999994,486.4635405852509
45,5610,3355,1311,0.39062499999999994,328.57560274454534
45,5610,5369,2097,0.39062499999999994,381.50382677072815
28,9052,5369,2097,0.39062499999999994,580.5362903784018
45,5610,8590,3355,0.39062499999999994,421.75317334187
34,12447,200,56295,281.47497671065616,725.001197236373
45,5610,13744,5369,0.39062499999999994,450.32941306023616
45,5610,21990,8590,0.39062499999999994,469.708279033443
28,9052,8590,3355,0.39062499999999994,654.7547496647792
45,5610,35184,13744,0.39062499999999994,482.46355986304513
45,5610,56295,21990,0.39062499999999994,490.70020027910425
28,9052,13744,5369,0.39062499999999994,708.7554370482271
28,9052,21990,8590,0.39062499999999994,745.9615436429028
28,9052,35184,13744,0.39062499999999994,770.7000437943082
48,4560,200,8590,42.94967296000002,185.22898688806424
48,4560,320,13744,42.94967296000002,214.00213952063638
48,4560,512,21990,42.94967296000002,242.15887852018793
48,4560,819,35184,42.94967296000002,270.04556360940074
28,9052,56295,21990,0.39062499999999994,786.7774555516902
48,4560,21990,200,0.009094947017729277,310.95379651952754
48,4560,35184,320,0.009094947017729277,343.85561604486304
48,4560,56295,512,0.009094947017729277,366.9168942630912
35,9015,320,200,0.625,98.46950453372789
35,9015,512,320,0.625,147.72822792661023
35,9015,819,512,0.625,218.01541821957454
35,9015,1311,819,0.625,309.8177183194726
40,11730,3355,200,0.059604644775390604,419.10159145001984
35,9015,2097,1311,0.625,414.41939959382097
35,9015,3355,2097,0.625,516.6743243452937
40,11730,5369,320,0.059604644775390604,571.3982600083497
47,6015,200,5369,26.84354560000001,170.75469187768581
35,9015,5369,3355,0.625,603.9243521358591
47,6015,320,8590,26.84354560000001,215.97882837607375
47,6015,512,13744,26.84354560000001,274.4095839433329
48,4560,8590,200,0.023283064365386952,274.0643169871185
47,6015,819,21990,26.84354560000001,337.2001870553906
35,9015,8590,5369,0.625,671.0268897064711
35,9015,21990,200,0.009094947017729277,581.0012893019497
48,4560,13744,320,0.023283064365386952,316.9971405895579
40,11730,8590,512,0.059604644775390604,708.1988049841517
48,4560,21990,512,0.023283064365386952,348.40182070941313
51,2759,3355,200,0.059604644775390604,138.59734720141967
47,6015,1311,35184,26.84354560000001,394.4071148609183
51,2759,5369,320,0.059604644775390604,169.2360602639897
51,2759,8590,512,0.059604644775390604,193.83688603977274
48,4560,35184,819,0.023283064365386952,370.11899838487574
51,2759,13744,819,0.059604644775390604,211.99910460528602
51,2759,21990,1311,0.059604644775390604,224.64803975545112
47,6015,2097,56295,26.84354560000001,440.37221700891564
51,2759,35184,2097,0.059604644775390604,233.1210185743407
48,4560,56295,1311,0.023283064365386952,384.594609095727
51,2759,56295,3355,0.059604644775390604,238.65475546225483
35,9015,35184,320,0.009094947017729277,655.4479543539143
35,9015,13744,8590,0.625,719.0137237359746
35,9015,56295,512,0.009094947017729277,708.6999669313179
40,11730,13744,819,0.059604644775390604,817.3034845219936
35,9015,21990,13744,0.625,751.7040850943441
45,5610,200,819,4.096000000000001,128.44418461834854
45,5610,320,1311,4.096000000000001,166.35096872516007
45,5610,512,2097,4.096000000000001,213.8252736627526
35,9015,35184,21990,0.625,773.2823736281853
45,5610,819,3355,4.096000000000001,268.22225322145965
40,11730,21990,1311,0.059604644775390604,897.3016785775078
45,5610,1311,5369,4.096000000000001,323.64505976771886
35,9015,56295,35184,0.625,787.2412051350789
45,5610,2097,8590,4.096000000000001,373.6410804463887
45,5610,3355,13744,4.096000000000001,414.1042592126798
45,5610,5369,21990,4.096000000000001,444.1934125384616
35,9015,5369,200,0.03725290298461913,449.0147403091693
45,5610,8590,35184,4.096000000000001,465.25894782215124
40,11730,35184,2097,0.059604644775390604,952.7165403919605
35,9015,8590,320,0.03725290298461913,553.6258382339371
49,2309,200,5369,26.84354560000001,78.55317711325073
49,2309,320,8590,26.84354560000001,92.6475139912398
49,2309,512,13744,26.84354560000001,109.50187134801372
49,2309,819,21990,26.84354560000001,127.76522768614552
49,2309,1311,35184,26.84354560000001,145.8830640398236
49,2309,2097,56295,26.84354560000001,162.3251712196238
48,4560,200,819,4.096000000000001,109.03701651659983
21,5947,320,200,0.625,68.25061341065273
48,4560,320,1311,4.096000000000001,136.58157235969026
35,9015,13744,512,0.03725290298461913,635.7318732735721
21,5947,512,320,0.625,99.06824964334801
40,11730,56295,3355,0.059604644775390604,989.6956163067003
48,4560,512,2097,4.096000000000001,168.43364541436512
42,11866,819,200,0.24414062499999997,192.83472655632713
48,4560,819,3355,4.096000000000001,204.20815958345415
21,5947,819,512,0.625,143.16337104639894
48,4560,1311,5369,4.096000000000001,243.35441972392928
48,4560,2097,8590,4.096000000000001,283.0600896109096
21,5947,1311,819,0.625,201.4623879040399
35,9015,21990,819,0.03725290298461913,695.2236076580766
48,4560,3355,13744,4.096000000000001,318.7873342249719
21,5947,2097,1311,0.625,269.25293855158213
48,4560,5369,21990,4.096000000000001,347.4535121045383
48,4560,8590,35184,4.096000000000001,368.54842017212405
21,5947,3355,2097,0.625,336.75155863247386
42,11866,1311,320,0.24414062499999997,305.8088081127997
35,9015,35184,1311,0.03725290298461913,736.0958719331247
50,3484,13744,200,0.014551915228366845,244.37900035840568
50,3484,21990,320,0.014551915228366845,267.80160016287346
21,5947,5369,3355,0.625,395.04818627688286
50,3484,35184,512,0.014551915228366845,283.89945710957517
50,3484,56295,819,0.014551915228366845,294.58708915045526
21,5947,8590,5369,0.625,440.20096769192156
35,9015,56295,2097,0.03725290298461913,763.2214057909176
21,5947,13744,8590,0.625,472.6201277458658
21,5947,21990,13744,0.625,494.7555927000101
42,11866,2097,512,0.24414062499999997,447.15423672613576
49,2309,35184,200,0.005684341886080798,175.12184362718511
49,2309,56295,320,0.005684341886080798,186.50874031054337
21,5947,35184,21990,0.625,509.3861887031844
21,5947,56295,35184,0.625,518.8580745681652
42,11866,3355,819,0.24414062499999997,595.6735672149023
42,11866,21990,200,0.009094947017729277,652.5945262261015
42,11866,5369,1311,0.24414062499999997,729.227374031626
42,11866,35184,320,0.009094947017729277,767.9605663057321
42,11866,8590,2097,0.24414062499999997,835.7317634530531
42,11866,56295,512,0.009094947017729277,860.1075142112772
42,11866,13744,3355,0.24414062499999997,913.7563396676418
42,11866,21990,5369,0.24414062499999997,967.7504172040836
42,11866,35184,8590,0.24414062499999997,1003.7511858706316
42,11866,56295,13744,0.24414062499999997,1027.1889941601034
49,2309,200,819,4.096000000000001,53.051203218756136
49,2309,320,1311,4.096000000000001,66.3867332380838
49,2309,512,2097,4.096000000000001,83.27835946514371
49,2309,819,3355,4.096000000000001,103.15014358180275
49,2309,1311,5369,4.096000000000001,124.45009457685761
49,2309,2097,8590,4.096000000000001,145.0473915329428
49,2309,3355,13744,4.096000000000001,162.94482490977686
49,2309,5369,21990,4.096000000000001,177.0617570971815
49,2309,8590,35184,4.096000000000001,187.3811253654357
46,5390,819,200,0.24414062499999997,110.41842892478662
46,5390,1311,320,0.24414062499999997,165.4846375963982
46,5390,2097,512,0.24414062499999997,230.20175465602046
49,2309,200,8590,42.94967296000002,81.77283616003214
46,5390,3355,819,0.24414062499999997,294.7971155090274
49,2309,320,13744,42.94967296000002,95.72429625561047
49,2309,512,21990,42.94967296000002,112.36537640011562
49,2309,819,35184,42.94967296000002,130.29200847239827
